country,state,city,ibgeID,deaths,totalCases,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,_source,date,newCases,newDeaths 
Brazil,RS,Estação,4307559,0,10,0.00000,167.84156,0.00000,SES,2020-05-29,0,0
Brazil,RS,Esteio,4307708,1,30,1.20189,36.05683,0.03333,SES,2020-05-29,4,0
Brazil,SP,Estiva Gerbi,3557303,0,2,0.00000,17.69285,0.00000,SES,2020-05-29,0,0
Brazil,MG,Estiva,3124500,0,9,0.00000,79.26722,0.00000,SES,2020-05-29,0,0
Brazil,MA,Estreito,2104057,1,181,2.38402,431.50718,0.00552,MS,2020-05-29,0,0
Brazil,MG,Estrela Dalva,3124609,1,10,42.68032,426.80324,0.10000,SES,2020-05-29,0,0
Brazil,SP,Estrela d'Oeste,3515202,0,1,0.00000,11.87790,0.00000,SES,2020-05-29,0,0
Brazil,AL,Estrela de Alagoas,2702553,0,3,0.00000,16.47899,0.00000,SES,2020-05-29,0,0
Brazil,MG,Estrela do Sul,3124807,0,1,0.00000,12.53447,0.00000,SES,2020-05-29,0,0
Brazil,RS,Estrela,4307807,1,141,2.93118,413.29581,0.00709,SES,2020-05-29,0,0
Brazil,RS,Estância Velha,4307609,0,25,0.00000,49.97801,0.00000,SES,2020-05-29,2,0
Brazil,SE,Estância,2802106,4,160,5.78168,231.26735,0.02500,MS,2020-05-29,9,0
Brazil,SP,Euclides da Cunha Paulista,3515350,0,1,0.00000,10.67122,0.00000,SES,2020-05-29,0,0
Brazil,BA,Euclides da Cunha,2910701,0,3,0.00000,4.95172,0.00000,MS,2020-05-29,0,0
Brazil,MG,Eugenópolis,3124906,0,3,0.00000,26.60754,0.00000,SES,2020-05-29,0,0
Brazil,RS,Eugênio de Castro,4307831,0,0,0.00000,0.00000,0.00000,SES,2020-05-29,0,0
Brazil,BA,Eunápolis,2910727,0,86,0.00000,75.85112,0.00000,MS,2020-05-29,0,0
Brazil,CE,Eusébio,2304285,13,564,24.24559,1051.88556,0.02305,MS,2020-05-29,0,0
Brazil,MG,Extrema,3125101,3,80,8.28157,220.84196,0.03750,SES,2020-05-29,1,0
Brazil,RN,Extremoz,2403608,2,96,6.99717,335.86398,0.02083,MS,2020-05-29,0,0
Brazil,PB,Fagundes,2506103,0,7,0.00000,62.20563,0.00000,MS,2020-05-29,1,0
Brazil,GO,Faina,5207535,0,1,0.00000,15.08978,0.00000,SES,2020-05-29,0,0
Brazil,MG,Faria Lemos,3125309,1,4,30.85467,123.41870,0.25000,SES,2020-05-29,0,0
Brazil,CE,Farias Brito,2304301,3,33,15.42416,169.66581,0.09091,MS,2020-05-29,0,0
Brazil,PA,Faro,1503002,0,1,0.00000,13.90047,0.00000,MS,2020-05-29,0,0
Brazil,RS,Farroupilha,4307906,4,246,5.53013,340.10314,0.01626,SES,2020-05-29,1,0
Brazil,PI,Fartura do Piauí,2203750,0,3,0.00000,56.52911,0.00000,MS,2020-05-29,0,0
Brazil,SP,Fartura,3515400,1,8,6.23597,49.88775,0.12500,SES,2020-05-29,0,0
Brazil,SC,Faxinal dos Guedes,4205308,0,20,0.00000,187.49414,0.00000,MS,2020-05-29,0,0
Brazil,PR,Faxinal,4107603,0,2,0.00000,11.59353,0.00000,SES,2020-05-29,0,0
Brazil,RS,Faxinalzinho,4308052,0,9,0.00000,388.76890,0.00000,SES,2020-05-29,1,0
Brazil,PR,Fazenda Rio Grande,4107652,4,58,3.99166,57.87903,0.06897,SES,2020-05-29,1,0
Brazil,RS,Fazenda Vilanova,4308078,0,4,0.00000,88.24178,0.00000,SES,2020-05-29,0,0
Brazil,AC,Feijó,1200302,1,7,2.87522,20.12651,0.14286,MS,2020-05-29,0,1
Brazil,AL,Feira Grande,2702603,0,14,0.00000,63.15979,0.00000,SES,2020-05-29,1,0
Brazil,MA,Feira Nova do Maranhão,2104073,1,10,11.75917,117.59172,0.10000,MS,2020-05-29,0,0
Brazil,PE,Feira Nova,2605400,7,91,31.62984,411.18793,0.07692,SES,2020-05-29,0,0
Brazil,SE,Feira Nova,2802205,0,3,0.00000,53.72493,0.00000,MS,2020-05-29,0,0
Brazil,BA,Feira de Santana,2910800,4,413,0.65054,67.16845,0.00969,MS,2020-05-29,0,0
Brazil,RN,Felipe Guerra,2403707,0,34,0.00000,568.08688,0.00000,MS,2020-05-29,0,0
Brazil,AL,Feliz Deserto,2702702,1,4,21.03492,84.13967,0.25000,SES,2020-05-29,0,0
Brazil,RS,Feliz,4308102,0,8,0.00000,59.05367,0.00000,SES,2020-05-29,0,0
Brazil,PR,Fernandes Pinheiro,4107736,0,1,0.00000,17.71165,0.00000,SES,2020-05-29,0,0
Brazil,MA,Fernando Falcão,2104081,0,29,0.00000,279.92278,0.00000,MS,2020-05-29,0,0
Brazil,RN,Fernando Pedroza,2403756,0,3,0.00000,98.23183,0.00000,MS,2020-05-29,0,0
Brazil,SP,Fernando Prestes,3515608,0,2,0.00000,34.58413,0.00000,SES,2020-05-29,0,0
Brazil,PE,Fernando de Noronha,2605459,0,42,0.00000,1372.10062,0.00000,SES,2020-05-29,0,0
Brazil,SP,Fernandópolis,3515509,0,50,0.00000,72.34215,0.00000,SES,2020-05-29,4,0
Brazil,SP,Fernão,3515657,0,0,0.00000,0.00000,0.00000,SES,2020-05-29,0,0
Brazil,SP,Ferraz de Vasconcelos,3515707,40,383,20.58926,197.14221,0.10444,SES,2020-05-29,14,1
Brazil,AP,Ferreira Gomes,1600238,2,85,25.70694,1092.54499,0.02353,SES,2020-05-29,10,0
Brazil,PE,Ferreiros,2605509,5,64,41.24392,527.92213,0.07812,SES,2020-05-29,0,0
Brazil,MG,Ferros,3125903,0,6,0.00000,61.09980,0.00000,SES,2020-05-29,0,0
Brazil,MG,Fervedouro,3125952,0,3,0.00000,27.25786,0.00000,SES,2020-05-29,0,0
Brazil,PR,Figueira,4107751,0,2,0.00000,25.74003,0.00000,SES,2020-05-29,0,0
Brazil,TO,Figueirópolis,1707652,1,6,19.00057,114.00342,0.16667,MS,2020-05-29,0,0
Brazil,TO,Filadélfia,1707702,0,15,0.00000,169.37669,0.00000,MS,2020-05-29,9,0
Brazil,GO,Firminópolis,5207808,0,2,0.00000,15.04664,0.00000,SES,2020-05-29,2,0
Brazil,AL,Flexeiras,2702801,1,17,7.81861,132.91634,0.05882,SES,2020-05-29,2,0
Brazil,SP,Floreal,3515905,0,2,0.00000,68.56359,0.00000,SES,2020-05-29,0,0
Brazil,RS,Flores da Cunha,4308201,0,11,0.00000,35.77818,0.00000,SES,2020-05-29,1,0
Brazil,PE,Flores,2605608,0,1,0.00000,4.42008,0.00000,SES,2020-05-29,0,0
Brazil,BA,Floresta Azul,2911006,0,5,0.00000,47.04111,0.00000,MS,2020-05-29,0,0
Brazil,PA,Floresta do Araguaia,1503044,0,2,0.00000,9.85028,0.00000,MS,2020-05-29,0,0
Brazil,PE,Floresta,2605707,2,8,6.08402,24.33608,0.25000,SES,2020-05-29,0,0
Brazil,PR,Floresta,4107900,0,2,0.00000,29.52465,0.00000,SES,2020-05-29,0,0
Brazil,MG,Florestal,3126000,0,2,0.00000,26.80606,0.00000,SES,2020-05-29,0,0
Brazil,PR,Florestópolis,4108007,0,2,0.00000,18.96094,0.00000,SES,2020-05-29,0,0
Brazil,RS,Floriano Peixoto,4308250,0,7,0.00000,396.37599,0.00000,SES,2020-05-29,0,0
Brazil,PI,Floriano,2203909,2,73,3.33695,121.79862,0.02740,MS,2020-05-29,0,0
Brazil,SC,Florianópolis,4205407,7,641,1.39728,127.95101,0.01092,MS,2020-05-29,0,0
Brazil,RN,Florânia,2403806,0,2,0.00000,21.93945,0.00000,MS,2020-05-29,0,0
Brazil,SP,Flórida Paulista,3516002,0,4,0.00000,27.32240,0.00000,SES,2020-05-29,0,0
Brazil,AM,Fonte Boa,1301605,7,264,39.75240,1499.23335,0.02652,MS,2020-05-29,57,0
Brazil,RS,Fontoura Xavier,4308300,0,6,0.00000,58.22981,0.00000,SES,2020-05-29,2,0
Brazil,MG,Formiga,3126109,0,14,0.00000,20.68466,0.00000,SES,2020-05-29,1,0
Brazil,RS,Formigueiro,4308409,0,25,0.00000,375.15006,0.00000,SES,2020-05-29,0,0
Brazil,MA,Formosa da Serra Negra,2104099,0,23,0.00000,120.48824,0.00000,MS,2020-05-29,0,0
Brazil,GO,Formosa,5208004,0,24,0.00000,19.73408,0.00000,SES,2020-05-29,4,0
Brazil,TO,Formoso do Araguaia,1708205,1,28,5.42299,151.84382,0.03571,MS,2020-05-29,5,0
Brazil,CE,Forquilha,2304350,2,13,8.25832,53.67908,0.15385,MS,2020-05-29,0,0
Brazil,SC,Forquilhinha,4205456,0,23,0.00000,85.84332,0.00000,MS,2020-05-29,0,0
Brazil,MA,Fortaleza dos Nogueiras,2104107,0,21,0.00000,166.25762,0.00000,MS,2020-05-29,0,0
Brazil,CE,Fortaleza,2304400,1877,21328,70.31695,798.99840,0.08801,MS,2020-05-29,0,73
Brazil,CE,Fortim,2304459,0,24,0.00000,145.63107,0.00000,MS,2020-05-29,0,0
Brazil,MA,Fortuna,2104206,0,19,0.00000,122.17078,0.00000,MS,2020-05-29,0,0
Brazil,PR,Foz do Iguaçu,4108304,2,125,0.77360,48.34991,0.01600,SES,2020-05-29,9,0
Brazil,PR,Foz do Jordão,4108452,0,2,0.00000,43.01075,0.00000,SES,2020-05-29,2,0
Brazil,SC,Fraiburgo,4205506,0,14,0.00000,38.41616,0.00000,MS,2020-05-29,0,0
Brazil,SP,Franca,3516200,2,72,0.56627,20.38580,0.02778,SES,2020-05-29,0,0
Brazil,PI,Francinópolis,2204006,0,7,0.00000,130.89005,0.00000,MS,2020-05-29,0,0
Brazil,PR,Francisco Alves,4108320,0,1,0.00000,16.53986,0.00000,SES,2020-05-29,0,0
Brazil,PI,Francisco Ayres,2204105,0,2,0.00000,45.99816,0.00000,MS,2020-05-29,0,0
Brazil,MG,Francisco Badaró,3126505,0,1,0.00000,9.67867,0.00000,SES,2020-05-29,0,0
Brazil,PR,Francisco Beltrão,4108403,2,17,2.19556,18.66225,0.11765,SES,2020-05-29,0,0
Brazil,SP,Francisco Morato,3516309,19,374,10.80503,212.68852,0.05080,SES,2020-05-29,18,1
Brazil,PI,Francisco Santos,2204204,0,3,0.00000,32.19230,0.00000,MS,2020-05-29,0,0
Brazil,SP,Franco da Rocha,3516408,37,383,23.94993,247.91409,0.09661,SES,2020-05-29,15,0
Brazil,CE,Frecheirinha,2304509,3,24,21.31893,170.55145,0.12500,MS,2020-05-29,0,0
Brazil,RS,Frederico Westphalen,4308508,1,29,3.19356,92.61329,0.03448,SES,2020-05-29,3,0
Brazil,MG,Frei Inocêncio,3126901,0,7,0.00000,72.83321,0.00000,SES,2020-05-29,3,0
Brazil,PE,Frei Miguelinho,2605806,3,38,19.40868,245.84331,0.07895,SES,2020-05-29,0,0
Brazil,SE,Frei Paulo,2802304,1,13,6.48466,84.30063,0.07692,MS,2020-05-29,0,0
Brazil,MG,Fronteira,3127008,0,1,0.00000,5.52395,0.00000,SES,2020-05-29,0,0
Brazil,PI,Fronteiras,2204303,0,5,0.00000,43.01075,0.00000,MS,2020-05-29,0,0
Brazil,MG,Frutal,3127107,1,10,1.68079,16.80785,0.10000,SES,2020-05-29,0,0
Brazil,RN,Frutuoso Gomes,2404002,0,4,0.00000,98.32842,0.00000,MS,2020-05-29,0,0
Brazil,ES,Fundão,3202207,8,124,37.19373,576.50286,0.06452,MS,2020-05-29,0,0
Brazil,MS,Fátima do Sul,5003801,0,61,0.00000,317.89046,0.00000,MS,2020-05-29,10,0
Brazil,BA,Fátima,2910750,0,1,0.00000,5.58971,0.00000,MS,2020-05-29,0,0
Brazil,TO,Fátima,1707553,0,9,0.00000,234.68057,0.00000,MS,2020-05-29,2,0
Brazil,PB,Gado Bravo,2506251,1,23,12.02501,276.57528,0.04348,MS,2020-05-29,2,0
Brazil,RN,Galinhos,2404101,0,1,0.00000,35.89375,0.00000,MS,2020-05-29,0,0
Brazil,GO,Gameleira de Goiás,5208152,0,2,0.00000,52.38345,0.00000,SES,2020-05-29,2,0
Brazil,PE,Gameleira,2605905,3,31,9.66121,99.83254,0.09677,SES,2020-05-29,0,0
Brazil,BA,Gandu,2911204,1,12,3.08613,37.03361,0.08333,MS,2020-05-29,0,0
Brazil,PE,Garanhuns,2606002,11,164,7.86906,117.32051,0.06707,SES,2020-05-29,0,0
Brazil,SE,Gararu,2802403,1,2,8.61772,17.23544,0.50000,MS,2020-05-29,0,0
Brazil,RS,Garibaldi,4308607,4,311,11.40576,886.79783,0.01286,SES,2020-05-29,23,0
Brazil,SC,Garopaba,4205704,0,5,0.00000,21.66566,0.00000,MS,2020-05-29,0,0
Brazil,PA,Garrafão do Norte,1503077,3,139,11.50925,533.26172,0.02158,MS,2020-05-29,0,0
Brazil,SC,Garuva,4205803,1,5,5.51116,27.55580,0.20000,MS,2020-05-29,0,0
Brazil,SP,Garça,3516705,0,12,0.00000,27.03312,0.00000,SES,2020-05-29,1,0
Brazil,SC,Gaspar,4205902,1,39,1.43598,56.00310,0.02564,MS,2020-05-29,0,0
Brazil,SP,Gastão Vidigal,3516804,1,5,20.79867,103.99334,0.20000,SES,2020-05-29,0,0
Brazil,RS,Gaurama,4308706,0,16,0.00000,289.12179,0.00000,SES,2020-05-29,0,0
Brazil,SP,Gavião Peixoto,3516853,0,2,0.00000,41.76237,0.00000,SES,2020-05-29,0,0
Brazil,PR,General Carneiro,4108502,0,2,0.00000,14.58789,0.00000,SES,2020-05-29,0,0
Brazil,RS,General Câmara,4308805,0,9,0.00000,107.33453,0.00000,SES,2020-05-29,0,0
Brazil,SE,General Maynard,2802502,0,1,0.00000,29.88643,0.00000,MS,2020-05-29,0,0
Brazil,SP,General Salgado,3516903,0,2,0.00000,18.40096,0.00000,SES,2020-05-29,0,0
Brazil,CE,General Sampaio,2304608,4,12,52.50722,157.52166,0.33333,MS,2020-05-29,0,0
Brazil,RS,Gentil,4308854,0,6,0.00000,367.19706,0.00000,SES,2020-05-29,1,0
Brazil,SP,Getulina,3517000,0,1,0.00000,8.76501,0.00000,SES,2020-05-29,0,0
Brazil,RS,Getúlio Vargas,4308904,0,7,0.00000,43.17789,0.00000,SES,2020-05-29,0,0
Brazil,PI,Gilbués,2204402,0,1,0.00000,9.35454,0.00000,MS,2020-05-29,0,0
Brazil,AL,Girau do Ponciano,2702900,0,18,0.00000,43.99149,0.00000,SES,2020-05-29,0,0
Brazil,RS,Glorinha,4309050,0,1,0.00000,12.34873,0.00000,SES,2020-05-29,0,0
Brazil,MS,Glória de Dourados,5004007,0,7,0.00000,70.24586,0.00000,MS,2020-05-29,0,0
Brazil,PE,Glória do Goitá,2606101,13,70,42.47811,228.72827,0.18571,SES,2020-05-29,0,0
Brazil,BA,Glória,2911402,0,2,0.00000,13.13974,0.00000,MS,2020-05-29,0,0
Brazil,MA,Godofredo Viana,2104305,2,17,16.92191,143.83620,0.11765,MS,2020-05-29,0,0
Brazil,PE,Goiana,2606200,26,306,32.59861,383.66057,0.08497,SES,2020-05-29,0,0
Brazil,GO,Goiandira,5208509,1,3,17.85714,53.57143,0.33333,SES,2020-05-29,0,0
Brazil,RN,Goianinha,2404200,0,35,0.00000,132.93832,0.00000,MS,2020-05-29,0,0
Brazil,GO,Goianira,5208806,0,4,0.00000,9.03159,0.00000,SES,2020-05-29,0,0
Brazil,TO,Goianorte,1708304,0,0,0.00000,0.00000,0.00000,MS,2020-05-29,0,0
Brazil,MG,Goianá,3127388,0,2,0.00000,50.42864,0.00000,SES,2020-05-29,0,0
Brazil,GO,Goianápolis,5208400,0,4,0.00000,35.61571,0.00000,SES,2020-05-29,1,0
Brazil,PA,Goianésia do Pará,1503093,2,34,4.94132,84.00247,0.05882,MS,2020-05-29,0,0
Brazil,GO,Goianésia,5208608,3,34,4.28058,48.51321,0.08824,SES,2020-05-29,0,0
Brazil,TO,Goiatins,1709005,1,25,7.68108,192.02704,0.04000,MS,2020-05-29,0,0
Brazil,GO,Goiatuba,5209101,1,13,2.93298,38.12876,0.07692,SES,2020-05-29,-1,0
Brazil,PR,Goioerê,4108601,0,7,0.00000,24.23487,0.00000,SES,2020-05-29,0,0
Brazil,PR,Goioxim,4108650,0,1,0.00000,14.06272,0.00000,SES,2020-05-29,0,0
Brazil,GO,Goiânia,5208707,49,1556,3.23195,102.63087,0.03149,SES,2020-05-29,83,0
Brazil,BA,Gongogi,2911501,2,13,28.05836,182.37935,0.15385,MS,2020-05-29,0,0
Brazil,MG,Gonzaga,3127503,0,1,0.00000,16.23904,0.00000,SES,2020-05-29,1,0
Brazil,MA,Gonçalves Dias,2104404,0,13,0.00000,72.48801,0.00000,MS,2020-05-29,0,0
Brazil,MG,Gouveia,3127602,0,1,0.00000,8.45666,0.00000,SES,2020-05-29,0,0
Brazil,GO,Gouvelândia,5209150,0,1,0.00000,16.95490,0.00000,SES,2020-05-29,0,0
Brazil,MA,Governador Archer,2104503,0,36,0.00000,332.10332,0.00000,MS,2020-05-29,0,0
Brazil,SC,Governador Celso Ramos,4206009,0,26,0.00000,179.66968,0.00000,MS,2020-05-29,0,0
Brazil,RN,Governador Dix-Sept Rosado,2404309,0,7,0.00000,53.69333,0.00000,MS,2020-05-29,0,0
Brazil,MA,Governador Edison Lobão,2104552,0,89,0.00000,486.44512,0.00000,MS,2020-05-29,0,0
Brazil,MA,Governador Eugênio Barros,2104602,0,7,0.00000,41.59734,0.00000,MS,2020-05-29,0,0
Brazil,RO,Governador Jorge Teixeira,1101005,0,4,0.00000,51.49994,0.00000,MS,2020-05-29,0,0
Brazil,ES,Governador Lindenberg,3202256,0,0,0.00000,0.00000,0.00000,MS,2020-05-29,0,0
Brazil,MA,Governador Luiz Rocha,2104628,0,5,0.00000,64.04509,0.00000,MS,2020-05-29,0,0
Brazil,BA,Governador Mangabeira,2911600,0,3,0.00000,14.47737,0.00000,MS,2020-05-29,0,0
Brazil,MA,Governador Newton Bello,2104651,0,61,0.00000,599.21415,0.00000,MS,2020-05-29,0,0
Brazil,MA,Governador Nunes Freire,2104677,0,34,0.00000,132.93193,0.00000,MS,2020-05-29,0,0
Brazil,MG,Governador Valadares,3127701,7,166,2.50103,59.31007,0.04217,SES,2020-05-29,6,0
Brazil,SE,Graccho Cardoso,2802601,0,16,0.00000,275.00859,0.00000,MS,2020-05-29,0,0
Brazil,MA,Grajaú,2104800,2,177,2.87658,254.57736,0.01130,MS,2020-05-29,0,0
Brazil,RS,Gramado Xavier,4309159,0,1,0.00000,23.12139,0.00000,SES,2020-05-29,0,0
Brazil,RS,Gramado dos Loureiros,4309126,0,13,0.00000,624.39962,0.00000,SES,2020-05-29,0,0
Brazil,RS,Gramado,4309100,0,8,0.00000,22.07993,0.00000,SES,2020-05-29,0,0
Brazil,PE,Granito,2606309,0,1,0.00000,13.35827,0.00000,SES,2020-05-29,0,0
Brazil,CE,Granja,2304707,2,51,3.65310,93.15409,0.03922,MS,2020-05-29,0,0
Brazil,SC,Gravatal,4206207,1,25,8.69490,217.37240,0.04000,MS,2020-05-29,0,0
Brazil,RS,Gravataí,4309209,4,55,1.42086,19.53687,0.07273,SES,2020-05-29,5,0
Brazil,PE,Gravatá,2606408,8,87,9.51543,103.48027,0.09195,SES,2020-05-29,0,0
Brazil,MA,Graça Aranha,2104701,0,9,0.00000,143.72405,0.00000,MS,2020-05-29,0,0
Brazil,CE,Graça,2304657,0,42,0.00000,291.68692,0.00000,MS,2020-05-29,0,0
Brazil,CE,Groaíras,2304905,2,45,18.07011,406.57752,0.04444,MS,2020-05-29,0,0
Brazil,RN,Grossos,2404408,1,12,9.63113,115.57353,0.08333,MS,2020-05-29,0,0
Brazil,MG,Grão Mogol,3127800,0,1,0.00000,6.31473,0.00000,SES,2020-05-29,0,0
Brazil,SC,Grão Pará,4206108,0,3,0.00000,45.66905,0.00000,MS,2020-05-29,0,0
Brazil,RS,Guabiju,4309258,0,0,0.00000,0.00000,0.00000,SES,2020-05-29,0,0
Brazil,SC,Guabiruba,4206306,1,4,4.19604,16.78416,0.25000,MS,2020-05-29,0,0
Brazil,PI,Guadalupe,2204501,0,1,0.00000,9.52472,0.00000,MS,2020-05-29,0,0
Brazil,SP,Guaimbê,3517307,0,2,0.00000,34.69211,0.00000,SES,2020-05-29,0,0
Brazil,PR,Guairaçá,4108908,1,9,15.19526,136.75733,0.11111,SES,2020-05-29,0,0
Brazil,SP,Guaiçara,3517208,0,2,0.00000,16.43655,0.00000,SES,2020-05-29,0,0
Brazil,CE,Guaiúba,2304954,8,62,30.69368,237.87600,0.12903,MS,2020-05-29,0,0
Brazil,RO,Guajará-Mirim,1100106,20,200,43.31442,433.14419,0.10000,MS,2020-05-29,14,0
Brazil,AM,Guajará,1301654,1,35,5.99592,209.85730,0.02857,MS,2020-05-29,0,0
Brazil,RN,Guamaré,2404507,1,42,6.38610,268.21636,0.02381,MS,2020-05-29,0,0
Brazil,BA,Guanambi,2911709,0,6,0.00000,7.10219,0.00000,MS,2020-05-29,0,0
Brazil,MG,Guanhães,3128006,0,3,0.00000,8.74151,0.00000,SES,2020-05-29,0,0
Brazil,SP,Guapiara,3517604,1,4,5.82852,23.31410,0.25000,SES,2020-05-29,2,1
Brazil,SP,Guapiaçu,3517505,2,38,9.32227,177.12315,0.05263,SES,2020-05-29,5,0
Brazil,RJ,Guapimirim,3301850,18,213,29.74371,351.96722,0.08451,MS,2020-05-29,8,0
Brazil,PR,Guapirama,4109005,1,1,26.30195,26.30195,1.00000,SES,2020-05-29,0,0
Brazil,PR,Guaporema,4109104,0,4,0.00000,178.33259,0.00000,SES,2020-05-29,3,0
Brazil,RS,Guaporé,4309407,0,21,0.00000,81.62631,0.00000,SES,2020-05-29,3,0
Brazil,MG,Guapé,3128105,0,3,0.00000,21.06002,0.00000,SES,2020-05-29,0,0
Brazil,GO,Guapó,5209200,0,8,0.00000,56.30234,0.00000,SES,2020-05-29,0,0
Brazil,PB,Guarabira,2506301,3,545,5.09918,926.35086,0.00550,MS,2020-05-29,52,0
Brazil,PR,Guaraci,4109203,0,5,0.00000,90.87605,0.00000,SES,2020-05-29,0,0
Brazil,SP,Guaraci,3517901,0,1,0.00000,8.93815,0.00000,SES,2020-05-29,0,0
Brazil,CE,Guaraciaba do Norte,2305001,3,50,7.38153,123.02544,0.06000,MS,2020-05-29,0,0
Brazil,CE,Guaramiranga,2305100,0,10,0.00000,192.56692,0.00000,MS,2020-05-29,0,0
Brazil,SC,Guaramirim,4206504,0,34,0.00000,75.86068,0.00000,MS,2020-05-29,0,0
Brazil,SP,Guarani d'Oeste,3518008,0,1,0.00000,50.00000,0.00000,SES,2020-05-29,0,0
Brazil,PR,Guaraniaçu,4109302,0,16,0.00000,128.28736,0.00000,SES,2020-05-29,1,0
Brazil,MT,Guarantã do Norte,5104104,0,6,0.00000,16.75229,0.00000,MS,2020-05-29,0,0
Brazil,SP,Guarantã,3518107,0,2,0.00000,30.01200,0.00000,SES,2020-05-29,1,0
Brazil,MG,Guaranésia,3128303,0,1,0.00000,5.25735,0.00000,SES,2020-05-29,0,0
Brazil,ES,Guarapari,3202405,9,195,7.20813,156.17617,0.04615,MS,2020-05-29,0,0
Brazil,PR,Guarapuava,4109401,0,27,0.00000,14.87571,0.00000,SES,2020-05-29,4,0
Brazil,PR,Guaraqueçaba,4109500,1,1,13.09586,13.09586,1.00000,SES,2020-05-29,0,0
Brazil,SP,Guararapes,3518206,1,17,3.03591,51.61055,0.05882,SES,2020-05-29,0,0
Brazil,SP,Guararema,3518305,5,36,16.77965,120.81348,0.13889,SES,2020-05-29,2,0
Brazil,MG,Guarará,3128501,0,1,0.00000,26.34352,0.00000,SES,2020-05-29,0,0
Brazil,BA,Guaratinga,2911808,0,1,0.00000,4.79777,0.00000,MS,2020-05-29,0,0
Brazil,SP,Guaratinguetá,3518404,2,27,1.64206,22.16785,0.07407,SES,2020-05-29,2,1
Brazil,PR,Guaratuba,4109609,0,27,0.00000,72.84107,0.00000,SES,2020-05-29,2,0
Brazil,SP,Guaraçaí,3517802,0,3,0.00000,36.04470,0.00000,SES,2020-05-29,0,0
Brazil,TO,Guaraí,1709302,2,43,7.71516,165.87586,0.04651,MS,2020-05-29,1,0
Brazil,SP,Guareí,3518503,0,5,0.00000,26.99784,0.00000,SES,2020-05-29,1,0
Brazil,SP,Guariba,3518602,0,7,0.00000,17.45418,0.00000,SES,2020-05-29,1,0
Brazil,SP,Guarujá,3518701,49,640,15.29057,199.71354,0.07656,SES,2020-05-29,58,4
Brazil,SP,Guarulhos,3518800,264,2550,19.14178,184.89220,0.10353,SES,2020-05-29,142,19
Brazil,SP,Guará,3517703,1,1,4.71254,4.71254,1.00000,SES,2020-05-29,0,0
Brazil,SC,Guatambú,4206652,0,29,0.00000,616.49660,0.00000,MS,2020-05-29,0,0
Brazil,MG,Guaxupé,3128709,0,21,0.00000,40.44918,0.00000,SES,2020-05-29,3,0
Brazil,ES,Guaçuí,3202306,2,37,6.47941,119.86912,0.05405,MS,2020-05-29,0,0
Brazil,RS,Guaíba,4309308,1,47,1.01892,47.88930,0.02128,SES,2020-05-29,6,0
Brazil,PR,Guaíra,4108809,3,15,9.05824,45.29122,0.20000,SES,2020-05-29,0,0
Brazil,SP,Guaíra,3517406,0,17,0.00000,41.67688,0.00000,SES,2020-05-29,4,0
Brazil,MS,Guia Lopes da Laguna,5004106,0,225,0.00000,2273.87569,0.00000,MS,2020-05-29,-1,0
Brazil,MG,Guimarânia,3128907,0,2,0.00000,24.87872,0.00000,SES,2020-05-29,0,0
Brazil,MA,Guimarães,2104909,1,31,8.31255,257.68911,0.03226,MS,2020-05-29,0,0
Brazil,MT,Guiratinga,5104203,0,1,0.00000,6.60458,0.00000,MS,2020-05-29,0,0
Brazil,PB,Gurinhém,2506400,0,31,0.00000,219.40689,0.00000,MS,2020-05-29,0,0
Brazil,PB,Gurjão,2506509,0,3,0.00000,87.51459,0.00000,MS,2020-05-29,0,0
Brazil,TO,Gurupi,1709500,2,93,2.30822,107.33205,0.02151,MS,2020-05-29,3,0
Brazil,PA,Gurupá,1503101,2,14,5.99233,41.94631,0.14286,MS,2020-05-29,1,0
Brazil,SP,Guzolândia,3518909,0,1,0.00000,18.98614,0.00000,SES,2020-05-29,0,0
Brazil,SP,Gália,3516606,0,0,0.00000,0.00000,0.00000,SES,2020-05-29,0,0
Brazil,RS,Harmonia,4309555,0,5,0.00000,102.75380,0.00000,SES,2020-05-29,0,0
Brazil,MG,Heliodora,3129202,0,2,0.00000,30.49710,0.00000,SES,2020-05-29,0,0
Brazil,SP,Herculândia,3519006,0,6,0.00000,62.98551,0.00000,SES,2020-05-29,0,0
Brazil,SC,Herval d'Oeste,4206702,0,6,0.00000,26.54163,0.00000,MS,2020-05-29,0,0
Brazil,CE,Hidrolândia,2305209,2,12,10.01101,60.06607,0.16667,MS,2020-05-29,0,0
Brazil,GO,Hidrolândia,5209705,1,22,4.60702,101.35446,0.04545,SES,2020-05-29,0,0
Brazil,SP,Holambra,3519055,0,13,0.00000,87.07301,0.00000,SES,2020-05-29,0,0
Brazil,CE,Horizonte,2305233,14,237,20.79095,351.96103,0.05907,MS,2020-05-29,0,0
Brazil,RS,Horizontina,4309605,0,8,0.00000,41.38859,0.00000,SES,2020-05-29,0,0
Brazil,SP,Hortolândia,3519071,12,147,5.19816,63.67744,0.08163,SES,2020-05-29,9,0
Brazil,PI,Hugo Napoleão,2204600,0,3,0.00000,77.37942,0.00000,MS,2020-05-29,0,0
Brazil,RS,Hulha Negra,4309654,0,0,0.00000,0.00000,0.00000,SES,2020-05-29,0,0
Brazil,AM,Humaitá,1301704,1,48,1.81554,87.14597,0.02083,MS,2020-05-29,3,0
